,ridge,lasso,elastic net,lars,OMP,Pool-AVG,KitchenSink,PLS,FC
2014-06-01,-0.006370543619323971,-0.007262161217237869,-0.007383752708882625,-0.003117699932266846,-0.0036075790988511687,-0.000848181519034576,-0.011207227176055313,-0.017745466956545834,0.003637460627636366
2014-07-01,0.012329421115545669,-0.0017390592580403554,-0.002352857558288923,-3.236030578025687e-05,0.015725866295124666,0.0043313192696703634,0.031482639018213375,0.012104113655264126,0.0081557781506366
2014-08-01,0.021453986717873973,0.01758907779901699,0.01750328170247714,0.009662662709273458,0.023565552361552743,0.02655279591610064,0.03430188726633787,0.02280807887347448,0.010007180613361798
2014-09-01,0.020833235817177827,0.020065636507157304,0.01988950162775612,0.009261002039949649,0.019179671952909105,0.03139812559006598,0.01124061718583107,0.002497597958071468,0.007349741474943054
2014-10-01,0.03222795293142846,0.03172944327491658,0.03167847031725363,0.015268116002305909,0.03250189726964013,0.043226032294211694,0.035043939936440435,0.02961566917790933,0.01086454572482802
2014-11-01,0.01699596328319239,0.01991203879887529,0.019958074049386883,0.008509562000000699,0.018797977256777086,0.03053082245981973,0.021271911077201368,0.010426736352051238,0.008353601309726783
2014-12-01,0.030446632575391326,0.030587221582596257,0.03101114445052574,0.012983005463320155,0.02933393345183754,0.04688623590420525,0.02506914255209268,0.028863019710006144,0.010940618891067375
2015-01-01,0.09757618435949376,0.08661476129342435,0.08666200651068072,0.04770906223405437,0.08497964459420156,0.1161046712049864,0.10533383917063474,0.09140054195028194,0.017258190416654273
2015-02-01,0.025198989393654142,0.03054668054109855,0.03470659235317592,0.018625762234781167,0.0231473196528669,0.04377873914537455,0.025774571113288403,0.029102428162942045,0.010155990547715016
2015-03-01,-0.010986618438330304,0.0018638825145843726,0.001889865951227464,0.004237257842831032,0.00043165420636792005,0.005968817201447271,-0.019247549050487586,-0.008905440425737545,0.007086809363837365
2015-04-01,0.04164390657400128,0.04503019843198031,0.04502806464752628,0.02652187688830264,0.04015805422742797,0.05639779323670655,0.034790683048777284,0.033067057036095256,0.01370665802066206
2015-05-01,0.06789539757893255,0.06474435653540367,0.0646692375044626,0.0418427904248287,0.06487240411423441,0.07192143289739525,0.07571964929811656,0.07107969572643523,0.02137255373444229
2015-06-01,0.0474962899782843,0.04956419111099032,0.04966849568941365,0.03661509283765123,0.05403296910538653,0.05195346077395959,0.025130749307572843,0.048208178046759684,0.019932985722273998
2015-07-01,0.05342004134491326,0.06792999584121867,0.06794094192640987,0.0396262942493368,0.052375324701021575,0.07202027392566764,-0.007588493172079325,0.023589678524173784,0.014874821083915041
2015-08-01,0.060712895836574174,0.06548828680703953,0.06549293244441362,0.06004298935239835,-0.031137854496632637,0.07705452789809149,-0.027892479812726374,-0.008825509765224488,0.006784213824040911
2015-09-01,0.02420535475842171,0.025983836886371,0.025959417443233195,-0.004827286966460564,-0.03944133926408802,0.04313107148017586,-0.06618595463223756,-0.04322167048037802,0.003392315013803572
2015-10-01,0.013588823191696308,0.01133645332035492,0.011385142062031669,0.007752594571531562,0.015506197981439318,0.023386014105757462,0.009961992781609296,0.004356051007005564,0.0078362563452887
2015-11-01,0.02593286084800276,0.030126135587091225,0.014761086263988353,0.016673153045531262,0.030309883972234306,0.02402891499484049,0.03198542352765798,0.018421917652895404,0.010467836703497843
2015-12-01,0.022603416338534656,0.021241851294683468,0.022946916365223426,0.010148413414995124,0.02090705985682301,0.031040111993077588,0.03761564698070288,0.021325008310465653,0.01028912469876782
2016-01-01,0.010349601905552713,0.019407883360372098,0.01877574487491825,0.017682454133233532,0.01954306145887037,0.02012073201231241,0.02795748971402645,0.015919423739879857,0.010101760800931378
2016-02-01,0.0012978145785092474,0.00688370534056067,0.006817182633042582,0.004360699004619409,-0.04111133472749666,0.01696058860435299,-0.07565430619288235,-0.04089571936757541,0.00375815586242713
2016-03-01,0.003112363209385672,0.0058271267069494115,0.006476755721943443,0.006520740554249407,-0.0010736721048596736,0.010624741568649376,-0.017713564657606186,-0.011201844352412352,0.007488703703140066
2016-04-01,0.012232652928205976,0.012056963906391938,0.012049509433744282,0.011910667582557738,0.03133383422977883,0.020993585418515846,0.013006325904279949,0.02524848976997051,0.011931782984337056
2016-05-01,0.002986971162307837,0.006542182360789554,0.006759172693649911,0.01017155858964413,0.009257544748247758,0.015341249323095487,0.02639665026217699,0.006837799883149373,0.009272245643740617
2016-06-01,-0.002896729170036887,0.0056564128683355645,0.005740556485366193,0.00905954997664172,-0.006692552106600169,0.010809650531972142,-0.019453002512454985,-0.006694307902297627,0.009095517533038281
2016-07-01,0.005967477339572783,0.010097552614347556,0.010073818267783296,0.010762508401429408,0.00579767369618395,0.013494038219241177,0.006244721356779337,0.016495583848465938,0.012438996322894833
2016-08-01,0.0001693153964959965,0.008754862720210244,0.008739037605597594,0.009321704424803635,0.008220046635854775,0.015568060901281785,0.010879658907651902,0.008001697908735441,0.010060054530058173
2016-09-01,0.0012666503676462507,0.010946409830231393,0.01093916746718958,0.010273261564006157,0.00914270457607173,0.014306003871169084,0.006971747893840074,0.012669090086902358,0.011422654078823887
2016-10-01,-0.0058659567598061575,0.005513239496328357,0.005538373696271355,0.008724145352538381,0.003880034797544553,0.008471948822322942,0.005798241819138639,0.009032318498659877,0.00974909403120621
2016-11-01,-0.00664577129914405,0.007120425692511192,0.007184125102860486,0.007258559243972047,0.003464667840558384,0.007306581777530031,-0.0017009888484608381,0.009309688913612002,0.010292428527969941
2016-12-01,0.0007688531979789852,0.006744551420520639,0.006807634919860227,0.00901538950804651,0.01218162972489345,0.015325133598453972,0.021051153400912882,0.01975959901984458,0.010022557054347677
2017-01-01,-0.005062412187969006,0.0005479714433309701,0.0026653569815058785,0.00811163290538027,-0.0007761423247010057,0.010010179492160268,0.005757704935967922,0.0056290919114964436,0.008231898981830386
2017-02-01,-0.007699990338458565,0.0008761951437281138,0.0008800140261360828,0.0073060246522129455,-0.00345167143344413,0.005236222330564956,-0.012205492472276092,0.004404884630495188,0.008158140218916508
2017-03-01,-0.005732170127237547,0.0026778129518378697,0.002854645530529662,0.008315915196624175,0.0022704407634188233,0.007274196061128724,0.011396224377676845,0.02093861007658601,0.009575841804404378
2017-04-01,-0.007400148617416244,0.0016512961948370096,0.001921925340693389,0.005815970987555456,-8.804001985976557e-05,0.00803375614273166,-0.023451984580606215,-0.00420170126046684,0.0059985329765032
2017-05-01,-0.006440919214391933,-0.0007699421422849271,-0.0009762460238706168,0.004636827015466924,-0.0014366840828750325,0.0070199214502953975,-0.0001412264071404934,-0.00486666987800328,0.005378724383363423
2017-06-01,-0.00511708452382908,0.00029255074254491963,0.0003731356675757678,0.0063929827287213,2.350861342483301e-05,0.005273860940749621,0.00187406549230218,-0.002562685512333006,0.005872728524221787
2017-07-01,-0.0053365676704518975,0.001419071325907852,0.0014200494918298464,0.005980176463318474,0.001715864980178558,0.005566479742461496,0.003020530939102173,-0.004028767248728383,0.005086430395172063
2017-08-01,0.008080000927733845,0.005614632178432775,0.005628999463878787,0.010383123377153318,0.01627506565454385,0.00850978376818656,0.02343022329732776,0.012983293723070522,0.008310339424489988
2017-09-01,0.006534751104929749,0.007076565318279757,0.0068987697773648365,0.009625470587311613,0.012591202719548677,0.010758700766585815,0.0242967814207077,0.016482281658175824,0.009200112109605965
2017-10-01,0.0035902181942095617,0.005132451017163774,0.005074923642372464,0.008014216352285079,0.010932513618677387,0.00806222063329534,0.02061381973326206,0.01681813152129979,0.008952588548775644
2017-11-01,-0.0017161194741533606,0.0047467778635729325,0.004852645005066694,0.0061888441284062255,0.002504393957751089,0.003384026527255009,0.0005617401562631129,0.008766838919465806,0.00785317055614164
2017-12-01,-0.0016981125085793712,0.00394599050322206,0.004102018123249313,0.006483975479191722,0.0015423076479009392,0.006127417225312873,0.01572523722425103,0.0075314959404422675,0.007036561904216959
2018-01-01,-0.0012444411090047082,0.0041580413233758785,0.005127881894374958,0.006264726693876119,-0.0021693509025819155,0.004545959042592506,-0.005052643083035946,0.0007638015441647995,0.006445250158175897
2018-02-01,-0.0010449333891524117,0.00600727644322689,0.006015496560777595,0.00776935378362296,0.00429066107006245,0.0077624239102038,0.007678055856376886,0.005655428134912133,0.008031202883319502
2018-03-01,-0.003833075324079904,0.008359028190079863,0.008474654491608578,0.010203695089082756,-0.004677170988001396,0.0021956808066941115,-0.011206847568973898,-0.004043512694759455,0.007650154755249154
2018-04-01,-0.0036977662729890228,0.003903839863437917,0.0038353158336254865,0.006923733904627081,0.00490814415517601,0.005047206793798467,0.007829137984663248,0.003992590842370432,0.007104803576896855
2018-05-01,-0.006711355225197971,0.0024287549324795324,0.002410876733040944,0.0053993253395674965,-0.004202695043216321,0.001632580882354022,0.0030638705007731914,-0.005765426570876955,0.006606782522146207
2018-06-01,0.0001579716164459125,0.005647006976389282,0.0056446384993976105,0.006849223744568761,0.003301597781501841,0.00277902659238256,0.009922845428809524,0.0038494042780623976,0.008326114376308046
2018-07-01,0.0009421006178048113,0.004247692767236435,0.0042392384976039895,0.005888175609853547,-0.00043323813681610534,0.001030761672163915,0.00015034181997179984,-0.0037489989327138505,0.006777552099082826
2018-08-01,0.0065593497393387785,0.00909531581515954,0.009083295139966228,0.00875173590606167,0.011561659997285771,0.003568742888601835,0.015099397720769047,0.008530371073842979,0.008107051882747398
2018-09-01,0.003929084496558435,0.006061170489498368,0.00596204228835711,0.006326240477566832,0.0003095184559579578,0.001998264316028485,-0.002587447315454483,-0.004301468675096667,0.006233380137343965
2018-10-01,0.005806093687862878,0.007993095836249086,0.007921031205794784,0.007203645651984961,0.009360098984008677,-0.00022685158821315112,0.01089733438566327,0.01011480365006643,0.007871451387361682
2018-11-01,0.003647868170765585,0.004300500698033809,0.004439333939690645,0.0041999313088929005,0.0005297310809586921,0.000842210390080534,-0.0049847478978335856,-0.006183147367409327,0.0050369312116470616
2018-12-01,0.011727152603946493,0.004870428245114586,0.004607225728674353,0.0038435854506071814,0.022773143715664555,0.008293431907160519,0.012094400124624372,0.007688003574801661,0.006842710896151717
2019-01-01,0.0023017364411302282,0.003678567642971671,0.003553958353833737,0.0037226111852599157,0.007215837507252515,0.0005172814950912014,0.0019390797708183527,-0.007596786502800756,0.00496055583583604
2019-02-01,0.0101392631203283,0.00652690074157892,0.006422105745228675,0.00530660209450313,0.018134770699466025,0.00468018935349642,0.016529563488438724,0.006709494888730121,0.0062622048581206565
2019-03-01,0.02028434178999236,0.009441493761723329,0.009374211481761688,0.0061629177712345,0.02153034938110113,0.011350733472487705,0.0036107609048485756,0.01776058322915663,0.00801702756549216
2019-04-01,0.0286988263507686,0.022423303402198936,0.02240361337455219,0.005830278406465878,0.0382454165578744,0.036006083208393505,0.040311627357732506,0.018520631738792325,0.008321789875986961
2019-05-01,0.015847645852331498,0.011359379652051105,0.011470065515531256,0.005386944587415453,0.019839472386105304,0.02136281039298591,0.03828627029433847,0.016916109796491614,0.007490497393758363
2019-06-01,0.0041751552678810505,0.005930146091943697,0.005918505513511797,0.005200350226226861,0.002909915581165257,0.007297259709337626,-0.004107868915889412,-0.004212757611595329,0.0062237256547531955
2019-07-01,0.010488449610184634,0.004281310205180417,0.0034319124275032672,0.005594920102273366,0.01244387019767588,0.004801190476470641,0.00477537123952061,0.012293639680642844,0.007895737933403908
2019-08-01,0.008532515017343397,0.007620808238874431,0.007402997387595355,0.005715878889021697,0.01547824539445521,0.0041455757471629984,0.03591373639646918,0.019018407037377918,0.0075912945325063794
2019-09-01,0.009760477102314254,0.00475311385609193,0.004925414243628257,0.00559398097099015,0.013987301301189914,0.004230394755476833,0.035532294266340615,0.024729036812557687,0.007713122794019815
2019-10-01,0.011468630432009087,0.004788175373761308,0.004775623263609899,0.0058570429217961574,0.017028400756359332,0.005259274806969071,0.03481020132894628,0.022979019843737545,0.007203137048065304
2019-11-01,0.006797865864564686,0.0014063561621010794,0.0013877405616410199,0.004721511694890893,0.012204058513855935,0.00021711055288893983,0.014436118956655263,0.017512056286595058,0.006860404223439293
2019-12-01,0.007015982315793824,0.002532164429754993,0.002627034263686579,0.0046268679447502795,0.012264081673766069,0.001739644396794166,0.016784413857385515,0.013417704141718426,0.006684023176984672
